         200
   1.4999999999999999E-002   2.3550000000000000        79.057561010026063   38.796996689993506     40.260564320032607        
   1.4999999999999999E-002   2.3849999999999998        75.435896171522458   37.003883677578152     38.432012493944328        
   1.4999999999999999E-002   2.4150000000000000        72.313379649940231   35.453927652960168     36.859451996980063        
   1.4999999999999999E-002   2.4449999999999998        69.469930625186620   34.036721096310764     35.433209528875828        
   1.4999999999999999E-002   2.4750000000000001        66.701097944332574   32.657655753577487     34.043442190755044        
   1.4999999999999999E-002   2.5049999999999999        64.012821204113465   31.319756952727271     32.693064251386176        
   1.4999999999999999E-002   2.5349999999999997        61.406441002244286   30.023808951251823     31.382632050992424        
   1.4999999999999999E-002   2.5649999999999999        58.881257637797283   28.769613521304795     30.111644116492485        
   1.4999999999999999E-002   2.5949999999999998        56.456371209911339   27.566970979866920     28.889400230044412        
   1.4999999999999999E-002   2.6250000000000000        54.212794410491028   26.458274689401510     27.754519721089515        
   1.4999999999999999E-002   2.6549999999999998        52.036322285441791   25.384095173928131     26.652227111513671        
   1.4999999999999999E-002   2.6850000000000001        49.895475302547695   24.328041975635642     25.567433326912042        
   1.4999999999999999E-002   2.7149999999999999        47.818891331198330   23.304144712265078     24.514746618933231        
   1.4999999999999999E-002   2.7450000000000001        45.791305919749611   22.305028608176382     23.486277311573215        
   1.4999999999999999E-002   2.7749999999999999        43.851178348371512   21.349497414485349     22.501680933886149        
   1.4999999999999999E-002   2.8049999999999997        41.982441752857824   20.431532915510441     21.550908837347396        
   1.4999999999999999E-002   2.8350000000000000        40.246145782195121   19.583964811727807     20.662180970467311        
   1.4999999999999999E-002   2.8649999999999998        38.547441818510187   18.755081197313991     19.792360621196195        
   1.4999999999999999E-002   2.8950000000000000        36.899608705785958   17.950942077021132     18.948666628764837        
   1.4999999999999999E-002   2.9249999999999998        35.300269149488280   17.170393905925415     18.129875243562857        
   1.4999999999999999E-002   2.9550000000000001        33.761411167280642   16.419271683875621     17.342139483405017        
   1.4999999999999999E-002   2.9849999999999999        32.285252652131469   15.698657618117529     16.586595034013946        
   1.4999999999999999E-002   3.0149999999999997        30.904253213004562   15.025830170513016     15.878423042491535        
   1.4999999999999999E-002   3.0449999999999999        29.574002994879983   14.378818112692329     15.195184882187649        
   1.4999999999999999E-002   3.0749999999999997        28.281520607328190   13.749739735192007     14.531780872136185        
   1.4999999999999999E-002   3.1050000000000000        27.023766430883857   13.137097807671646     13.886668623212216        
   1.4999999999999999E-002   3.1349999999999998        25.830207417420198   12.555196575027617     13.275010842392581        
   1.4999999999999999E-002   3.1650000000000000        24.680906224405046   11.994321950242155     12.686584274162904        
   1.4999999999999999E-002   3.1949999999999998        23.586722155994579   11.459761727116692     12.126960428877885        
   1.4999999999999999E-002   3.2250000000000001        22.559353975048957   10.957771734102003     11.601582240946955        
   1.4999999999999999E-002   3.2549999999999999        21.564929730436170   10.471671776153364     11.093257954282803        
   1.4999999999999999E-002   3.2849999999999997        20.598626595942225   9.9989491411629423     10.599677454779290        
   1.4999999999999999E-002   3.3149999999999999        19.676427339553463   9.5473504615753786     10.129076877978077        
   1.4999999999999999E-002   3.3449999999999998        18.787320554206826   9.1115181118370021     9.6758024423698270        
   1.4999999999999999E-002   3.3750000000000000        17.932148532032656   8.6918520163421586     9.2402965156904990        
   1.4999999999999999E-002   3.4049999999999998        17.128793816374827   8.2973461947364910     8.8314476216383326        
   1.4999999999999999E-002   3.4350000000000001        16.384707644506967   7.9325987439554124     8.4521089005515613        
   1.4999999999999999E-002   3.4649999999999999        15.659978980604734   7.5773553798191031     8.0826236007856398        
   1.4999999999999999E-002   3.4949999999999997        14.959956768536173   7.2341248005444214     7.7258319679917564        
   1.4999999999999999E-002   3.5249999999999999        14.290082348468665   6.9055421866192299     7.3845401618494293        
   1.4999999999999999E-002   3.5549999999999997        13.639270995877197   6.5862573247003375     7.0530136711768581        
   1.4999999999999999E-002   3.5850000000000000        13.016690899674936   6.2807112293228480     6.7359796703520933        
